4667,アイサンテクノロジー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4669,ニッパンレンタル,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4673,川崎地質,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4685,菱友システムズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4690,日本パレットプール,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4699,ウチダエスコ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4705,クリップコーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4707,キタック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4712,アドアーズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4720,城南進学研究社,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4734,ビーイング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4736,日本ラッド,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4748,構造計画研究所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4752,昭和システムエンジニアリング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4754,トスネット,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4760,アルファ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4764,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ,JASDAQｸﾞﾛｰｽ,サービス業
4765,モーニングスター,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4769,インフォメーションクリエーティブ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4771,エフアンドエム,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4772,デジタルアドベンチャー,JASDAQｸﾞﾛｰｽ,サービス業
4777,ガーラ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4783,日本コンピュータ・ダイナミクス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4784,ＧＭＯアドパートナーズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4792,山田コンサルティンググループ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4793,富士通ビー・エス・シー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4800,オリコン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4814,ネクストウェア,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4816,東映アニメーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4833,ぱど,JASDAQｸﾞﾛｰｽ,サービス業
4837,シダックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4838,スペースシャワーネットワーク,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4840,トライアイズ,JASDAQｸﾞﾛｰｽ,サービス業
4847,インテリジェント　ウェイブ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4849,エン・ジャパン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
4875,メディシノバ・インク,JASDAQｽﾀﾝﾀﾞｰﾄﾞ外国株,医薬品
4918,アイビー化粧品,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4920,日本色材工業研究所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4925,ハーバー研究所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4965,曽田香料,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4970,東洋合成工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4972,綜研化学,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4976,東洋ドライルーブ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
4978,リプロセル,JASDAQｸﾞﾛｰｽ,化学工業
5162,朝日ラバー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,ゴム
5199,不二ラテックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,ゴム
5212,不二硝子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5216,倉元製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5217,テクノクオーツ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5277,スパンクリートコーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5279,日本興業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5280,ヨシコン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,不動産
5283,高見澤,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
5284,ヤマウ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5285,ヤマックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5380,新東,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5381,Ｍｉｐｏｘ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5387,チヨダウーテ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,窯業
5456,朝日工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,鉄鋼業
5484,東北特殊鋼,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,鉄鋼業
5542,新報国製鉄,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,鉄鋼業
5695,パウダーテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,鉄鋼業
5724,アサカ理研,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5742,エヌアイシ・オートテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5758,ＦＣＭ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5820,三ッ星,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5900,ダイケン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5903,シンポ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5906,エムケー精工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
5935,元旦ビューティ工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5939,大谷工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5945,天龍製鋸,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5971,共和工業所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5983,イワブチ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5987,オーネックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5990,スーパーツール,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
5997,協立エアテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
5999,イハラサイエンス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
6060,こころネット,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6061,ユニバーサル園芸社,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6062,チャーム・ケア・コーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6063,日本エマージェンシーアシスタンス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6074,ジェイエスエス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6145,日特エンジニアリング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6147,ヤマザキ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6149,小田原エンジニアリング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6150,タケダ機械,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6156,エーワン精密,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6158,和井田製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6159,ミクロン精密,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6164,太陽工機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6175,ネットマーケティング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6188,富士ソフトサービスビューロ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6239,ナガオカ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6248,横田製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6249,ゲームカード・ジョイコホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6254,野村マイクロ・サイエンス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6256,ニューフレアテクノロジー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6257,藤商事,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6265,妙徳,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6266,タツモ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6267,ゼネラルパッカー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6276,ナビタス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6281,前田製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6286,靜甲,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6297,鉱研工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6312,フロイント産業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6314,石井工作研究所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6324,ハーモニック・ドライブ・システムズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6327,北川精機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6337,テセック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6347,プラコー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6384,昭和真空,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6400,不二精機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6403,水道機工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6405,鈴茂器工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6408,小倉クラッチ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6411,中野冷機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6414,川重冷熱工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6416,桂川電機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6424,高見沢サイバネティックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6425,ユニバーサルエンターテインメント,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6433,ヒーハイスト精工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6467,ニチダイ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6469,放電精密加工研究所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6484,ＫＶＫ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6488,ヨシタケ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6494,ＮＦＫホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,機械
6497,ハマイ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
6518,三相電機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6542,ＦＣホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6543,日宣,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6549,ディーエムソリューションズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6625,ＪＡＬＣＯホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6626,ＳＥＭＩＴＥＣ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6628,オンキヨー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6629,テクノホライゾン・ホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6633,Ｃ＆Ｇシステムズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6634,ネクスグループ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6635,大日光・エンジニアリング,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6636,ソルガム・ジャパン・ホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6637,寺崎電気産業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6648,かわでん,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6658,シライ電子工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6659,メディアリンクス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6662,ユビテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6663,太洋工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6664,オプトエレクトロニクス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6666,リバーエレテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6669,シーシーエス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6677,エスケーエレクトロニクス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6694,ズーム,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6716,テクニカル電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6722,エイアンドティー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6734,ニューテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6736,サン電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6757,ＯＳＧコーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6769,ザインエレクトロニクス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6777,ｓａｎｔｅｃ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6787,メイコー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6819,伊豆シャボテンリゾート,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6822,大井電気,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6824,新コスモス電機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6834,精工技研,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6837,京写,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6838,多摩川ホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6840,ＡＫＩＢＡホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6852,テクノ・セブン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6862,ミナトホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6863,ニレコ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6864,エヌエフ回路設計ブロック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6867,リーダー電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6874,協立電機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6888,アクモス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6889,オーデリック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6890,フェローテックホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6898,トミタ電機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6904,原田工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6907,ジオマテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6912,菊水電子工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6918,アバールデータ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6919,ケル,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6928,エノモト,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6930,日本アンテナ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6942,ソフィアホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6943,ＮＫＫスイッチズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6944,アイレックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
6957,芝浦電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
6960,フクダ電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
7162,アストマックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他金融
7169,ニュートン・フィナンシャル・コンサルティ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
7175,今村証券,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,証券
7177,ＧＭＯクリックホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,証券
7185,ヒロセ通商,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他金融
7192,日本モーゲージサービス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他金融
7217,テイン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7218,田中精密工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7219,エッチ・ケー・エス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7228,デイトナ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7229,ユタカ技研,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7255,桜井製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7264,ムロコーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7265,エイケン工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7268,タツミ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他輸送機器
7297,カーメイト,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7298,八千代工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7314,小田原機器,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7399,ナンシン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他輸送機器
7413,創健社,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7422,東邦レマック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7425,初穂商事,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7426,山大,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7434,オータケ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7435,ナ・デックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7443,横浜魚類,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7446,東北化学薬品,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7450,サンデー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7461,キムラ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7462,ダイヤ通商,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7464,セフテック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7465,マックスバリュ北海道,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7472,鳥羽洋行,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7477,ムラキ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7486,サンリン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7500,西川計測,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7501,ティムコ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7502,プラザクリエイト,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
7509,アイエーグループ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7519,五洋インテックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7521,ムサシ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7523,アールビバン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7531,清和中央ホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7539,アイナボホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7551,ウェッズ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,自動車・自動車部品
7555,大田花き,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7559,ジーエフシー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7564,ワークマン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7567,栄電子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7571,ヤマノホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7577,パスポート,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7578,ニチリョク,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7585,かんなん丸,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
7590,タカショー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7597,東京貴宝,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7603,マックハウス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7610,テイツー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7612,Ｎｕｔｓ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7614,オーエムツーネットワーク,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7621,うかい,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
7623,サンオータス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7624,ＮａＩＴＯ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7634,星医療酸器,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7635,杉田エース,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
7636,ハンズマン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7638,ＮＥＷ　ＡＲＴ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7643,ダイイチ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,小売業
7711,助川電気工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
7713,シグマ光機,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7716,ナカニシ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7722,国際計測器,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7746,岡本硝子,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7748,ホロン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7749,メディキット,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7760,ＩＭＶ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7771,日本精密,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7774,ジャパン・ティッシュ・エンジニアリング,JASDAQｸﾞﾛｰｽ,精密機器
7776,セルシード,JASDAQｸﾞﾛｰｽ,精密機器
7777,スリー・ディー・マトリックス,JASDAQｸﾞﾛｰｽ,精密機器
7781,平山ホールディングス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,精密機器
7810,クロスフォー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7812,クレステック,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7814,日本創発グループ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7826,フルヤ金属,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
7827,オービス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7834,マルマン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7836,アビックス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7837,アールシーコア,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7841,遠藤製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7847,グラファイトデザイン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7849,スターツ出版,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,サービス業
7850,総合商研,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7855,カーディナル,JASDAQｸﾞﾛｰｽ,その他製造業
7857,セキ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7863,平賀,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7865,ピープル,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7869,日本フォームサービス,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,電気機器
7877,永大化工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
7878,光彩工芸,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7883,サンメッセ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7886,ヤマト・インダストリー,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7888,三光合成,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
7889,桑山,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7891,日本ユピカ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
7895,中央化学,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
7899,ＭＩＣＳ化学,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,化学工業
7901,マツモト,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7902,ソノコム,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7922,三光産業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7923,トーイン,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,パルプ・紙
7927,ムトー精工,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7928,旭化学工業,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7932,ニッピ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7938,リーガルコーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7939,研創,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
7963,興研,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7980,重松製作所,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,その他製造業
7986,日本アイ・エス・ケイ,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,非鉄金属及び金属製品
8045,横浜丸魚,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
8072,日本出版貿易,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
8119,三栄コーポレーション,JASDAQｽﾀﾝﾀﾞｰﾄﾞ,商社
